;ANO_ELEICAO;SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NM_URNA_CANDIDATO;CD_SITUACAO_CANDIDATURA;SG_PARTIDO;NR_IDADE_DATA_POSSE;DS_GENERO;DS_GRAU_INSTRUCAO;DS_ESTADO_CIVIL;DS_COR_RACA;DS_OCUPACAO;VR_DESPESA_MAX_CAMPANHA;ST_REELEICAO;ST_DECLARAR_BENS;ST_CANDIDATO_INSERIDO_URNA;VR_BEM_CANDIDATO;DS_SIT_TOT_TURNO;QT_VOTOS_NOMINAIS;eleito;Prob_0;Prob_1
941;2020;SP;SÃO PAULO;VEREADOR;250000706751;ROBERTO TRIPOLI;12;PV;66;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;PUBLICITÁRIO;3675197.12;N;S;SIM;3210897.0;ELEITO POR QP;46219.0;1;0.9726382268945958;0.027361773105404184
942;2020;SP;SÃO PAULO;VEREADOR;250001123242;ARLINDO BARBOSA;12;PSB;52;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;326500.0;SUPLENTE;377.0;0;0.9648791410726218;0.0351208589273781
943;2020;SP;SÃO PAULO;VEREADOR;250000919245;CHUKS ILOEGBUNAM;12;PSDB;58;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;3675197.12;N;S;SIM;68802.64;SUPLENTE;200.0;0;0.9772916304010547;0.022708369598945313
944;2020;SP;SÃO PAULO;VEREADOR;250000919227;PROFESSORA MARA LEANDRO;12;PSDB;53;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);PRETA;ENFERMEIRO;3675197.12;N;S;SIM;1668.6599999999999;SUPLENTE;1303.0;0;0.9692609999151007;0.030739000084899257
945;2020;SP;SÃO PAULO;VEREADOR;250000885506;CLAUDIO FREITAS;12;SOLIDARIEDADE;48;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;25000.0;NÃO ELEITO;0.0;0;0.9577789594868452;0.04222104051315475
946;2020;SP;SÃO PAULO;VEREADOR;250000707281;CORONEL FALCONI;12;PP;56;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;POLICIAL MILITAR;3675197.12;N;S;SIM;25210.42;SUPLENTE;2194.0;0;0.9744708758315263;0.025529124168473732
947;2020;SP;SÃO PAULO;VEREADOR;250000881940;BETO FREIRE;12;PTB;40;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;40000.0;SUPLENTE;808.0;0;0.9307224804607563;0.0692775195392436
948;2020;SP;SÃO PAULO;VEREADOR;250000688235;NAIRA SATHIYO;12;NOVO;24;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;31348.14;SUPLENTE;15791.0;0;0.8262333543101626;0.17376664568983735
949;2020;SP;SÃO PAULO;VEREADOR;250000919177;PROMOTOR GUI;12;PSDB;36;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;3675197.12;N;S;SIM;30993.0;SUPLENTE;294.0;0;0.9120708031060039;0.08792919689399609
950;2020;SP;SÃO PAULO;VEREADOR;250000919181;BETO DO SOCIAL;12;PSDB;60;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;854243.71;SUPLENTE;14854.0;0;0.9761982446550617;0.023801755344938315
951;2020;SP;SÃO PAULO;VEREADOR;250000919213;FABIO RIVA;12;PSDB;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;1461480.4899999998;ELEITO POR MÉDIA;24739.0;1;0.9459324012293525;0.05406759877064751
952;2020;SP;SÃO PAULO;VEREADOR;250001054408;DR WILSON;12;PMN;43;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;15000.0;NÃO ELEITO;178.0;0;0.9426295200480935;0.057370479951906465
953;2020;SP;SÃO PAULO;VEREADOR;250000688248;MONICA CURY;12;NOVO;52;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;2303368.46;SUPLENTE;3541.0;0;0.9461359764958929;0.053864023504107114
954;2020;SP;SÃO PAULO;VEREADOR;250001154723;PROF ZYSMAN;12;REDE;58;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;3675197.12;N;S;SIM;1091877.1300000001;NÃO ELEITO;686.0;0;0.9715573124350348;0.028442687564965177
955;2020;SP;SÃO PAULO;VEREADOR;250000811455;MIRO LEITÃO;12;PODE;56;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;COMERCIANTE;3675197.12;N;S;SIM;53000.0;SUPLENTE;7403.0;0;0.9743250288686958;0.025674971131304233
956;2020;SP;SÃO PAULO;VEREADOR;250000641014;NETINHO JOSUÉ;12;PL;65;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;400.0;SUPLENTE;437.0;0;0.9856962521072541;0.014303747892745867
957;2020;SP;SÃO PAULO;VEREADOR;250000753984;MAURO MARINHO;12;PSL;31;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;10500.0;SUPLENTE;613.0;0;0.8828507186623219;0.1171492813376781
958;2020;SP;SÃO PAULO;VEREADOR;250000686866;INTI QUEIROZ;12;PSOL;47;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;135352.0;SUPLENTE;5713.0;0;0.9539674291401026;0.0460325708598974
959;2020;SP;SÃO PAULO;VEREADOR;250000707289;KELLY ESTEFANO;12;PP;49;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;380000.0;SUPLENTE;281.0;0;0.9571541991924475;0.04284580080755255
960;2020;SP;SÃO PAULO;VEREADOR;250001123287;FIDEL;12;PSB;53;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;PADEIRO, CONFEITEIRO E ASSEMELHADOS;3675197.12;N;S;SIM;60000.0;SUPLENTE;1427.0;0;0.9688867927313107;0.031113207268689214
961;2020;SP;SÃO PAULO;VEREADOR;250000883896;MARILDA COBERARTE;12;REPUBLICANOS;50;FEMININO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;60900.0;SUPLENTE;3064.0;0;0.9624168038225207;0.03758319617747931
962;2020;SP;SÃO PAULO;VEREADOR;250000811432;DÉBORA MORAL;12;PODE;34;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;49353.0;SUPLENTE;1084.0;0;0.9007481500584938;0.0992518499415062
963;2020;SP;SÃO PAULO;VEREADOR;250000925927;IRMÃO DUDA;12;PSC;52;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OPERADOR DE APARELHOS DE PRODUÇÃO INDUSTRIAL;3675197.12;N;S;SIM;8000.0;SUPLENTE;508.0;0;0.9672420143745356;0.0327579856254644
964;2020;SP;SÃO PAULO;VEREADOR;250000885490;WALES MARTINS;12;SOLIDARIEDADE;34;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;COMERCIANTE;3675197.12;N;S;SIM;150000.0;NÃO ELEITO;806.0;0;0.8986742379651793;0.10132576203482065
965;2020;SP;SÃO PAULO;VEREADOR;250001100736;CARLOS EDUARDO SANTOS;12;PMB;34;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;ADMINISTRADOR;3675197.12;N;S;SIM;150000.0;NÃO ELEITO;481.0;0;0.8986734746089927;0.10132652539100732
966;2020;SP;SÃO PAULO;VEREADOR;250000811378;CARLÃO DO SOCIAL;12;PODE;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROGRAMADOR DE COMPUTADOR;3675197.12;N;S;SIM;201000.0;SUPLENTE;1098.0;0;0.9588069368152174;0.04119306318478251
967;2020;SP;SÃO PAULO;VEREADOR;250000641022;ALESSANDRA LOBINHA;12;PL;47;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);PARDA;DONA DE CASA;3675197.12;N;S;SIM;13756.75;SUPLENTE;232.0;0;0.9551260105371351;0.04487398946286497
968;2020;SP;SÃO PAULO;VEREADOR;250001097197;JOÃO PAULO LEMOS;3;PTC;41;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;166003.0;NÃO ELEITO;0.0;0;0.933023530619596;0.06697646938040407
969;2020;SP;SÃO PAULO;VEREADOR;250000687519;AIRTON DA VL NATAL;12;PC do B;61;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES;3675197.12;N;S;SIM;5884.0;NÃO ELEITO;115.0;0;0.9814968487309544;0.018503151269045538
970;2020;SP;SÃO PAULO;VEREADOR;250001123282;DRA LAURA GASBARRO;12;PSB;39;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;MÉDICO;3675197.12;N;S;SIM;3742500.0;SUPLENTE;300.0;0;0.8448098196220316;0.1551901803779684
971;2020;SP;SÃO PAULO;VEREADOR;250001154721;MARIANA LACERDA;12;REDE;41;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;195701.66;NÃO ELEITO;910.0;0;0.9326012751428758;0.06739872485712414
972;2020;SP;SÃO PAULO;VEREADOR;250000707265;JORGE MATOS;12;PP;59;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;SERVIDOR PÚBLICO ESTADUAL;3675197.12;N;S;SIM;1175904.77;SUPLENTE;100.0;0;0.9727865366104708;0.027213463389529208
973;2020;SP;SÃO PAULO;VEREADOR;250000658733;CARLOS FABRINI;12;PATRIOTA;58;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;12000.0;SUPLENTE;2519.0;0;0.9775875384317051;0.022412461568294868
974;2020;SP;SÃO PAULO;VEREADOR;250000945004;DRA MARLI;12;CIDADANIA;60;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;25000.0;NÃO ELEITO;168.0;0;0.9801949878196301;0.01980501218036986
975;2020;SP;SÃO PAULO;VEREADOR;250000651023;ANDRÉA SANTOS;12;DEM;49;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;400051.27;SUPLENTE;156.0;0;0.9569479700084083;0.04305202999159175
976;2020;SP;SÃO PAULO;VEREADOR;250001016174;CORONEL SALLES;12;PSD;53;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;674470.6799999999;SUPLENTE;14117.0;0;0.9644405507982353;0.035559449201764695
977;2020;SP;SÃO PAULO;VEREADOR;250000706745;PROFESSOR NILSON ZIMANTAS;12;PV;46;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;3675197.12;N;S;SIM;282405.0;SUPLENTE;102.0;0;0.9494505772015602;0.050549422798439825
978;2020;SP;SÃO PAULO;VEREADOR;250000688219;EDSON JAPÃO;12;NOVO;40;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;3675197.12;N;S;SIM;10000.0;SUPLENTE;9836.0;0;0.9311924353623251;0.06880756463767486
979;2020;SP;SÃO PAULO;VEREADOR;250000883851;ATILIO FRANCISCO;12;REPUBLICANOS;69;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;3675197.12;N;S;SIM;520149.76999999996;ELEITO POR QP;35345.0;1;0.9875802673614381;0.012419732638561864
980;2020;SP;SÃO PAULO;VEREADOR;250000658698;MARCIO ENTREGADOR;12;PATRIOTA;35;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;MOTOBOY;3675197.12;N;S;SIM;1650.0;SUPLENTE;270.0;0;0.9073271751667064;0.09267282483329363
981;2020;SP;SÃO PAULO;VEREADOR;250000881934;PROF VANIA TADEU;12;PTB;54;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;3675197.12;N;S;SIM;37700.0;SUPLENTE;138.0;0;0.9709435912828887;0.029056408717111355
982;2020;SP;SÃO PAULO;VEREADOR;250000755999;PROFESSORA FLÁVIA;12;PSTU;35;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;3675197.12;N;S;SIM;16306.21;NÃO ELEITO;1215.0;0;0.9070399635558606;0.09296003644413943
983;2020;SP;SÃO PAULO;VEREADOR;250001123273;TATI DE SAMPA;12;PSB;37;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;RELAÇÕES-PÚBLICAS;3675197.12;N;S;SIM;96721.32;SUPLENTE;806.0;0;0.9160099330598512;0.08399006694014875
984;2020;SP;SÃO PAULO;VEREADOR;250000881923;VALENTIM;12;PTB;53;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;3675197.12;N;S;SIM;679911.74;SUPLENTE;715.0;0;0.9643987455389424;0.035601254461057566
985;2020;SP;SÃO PAULO;VEREADOR;250000651061;PROFESSORA HAIDEE;12;DEM;57;FEMININO;SUPERIOR COMPLETO;CASADO(A);PRETA;PEDAGOGO;3675197.12;N;S;SIM;3700.0;SUPLENTE;917.0;0;0.9761373994388043;0.02386260056119572
986;2020;SP;SÃO PAULO;VEREADOR;250001016141;JOSÉ ROLIM;12;PSD;58;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;COMERCIANTE;3675197.12;N;S;SIM;242178.12;SUPLENTE;1039.0;0;0.9763944497025809;0.02360555029741909
987;2020;SP;SÃO PAULO;VEREADOR;250000651049;MILTON LEITE;12;DEM;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;3632728.0599999996;ELEITO POR QP;132716.0;1;0.9659542732435396;0.03404572675646044
988;2020;SP;SÃO PAULO;VEREADOR;250000651020;ANDRÉ SOARES;12;DEM;46;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;560204.18;SUPLENTE;16425.0;0;0.9463860964891931;0.053613903510806894
989;2020;SP;SÃO PAULO;VEREADOR;250001154734;MARINA BRAGANTE;12;REDE;41;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PSICÓLOGO;3675197.12;N;S;SIM;293487.24;NÃO ELEITO;9710.0;0;0.9312216664816925;0.06877833351830752
990;2020;SP;SÃO PAULO;VEREADOR;250000686841;ANGÉLICA LOVATTO;12;PSOL;57;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;3675197.12;N;S;SIM;536500.0;SUPLENTE;1840.0;0;0.9731653526506673;0.026834647349332746
991;2020;SP;SÃO PAULO;VEREADOR;250000883906;ROQUE PEREIRA MORAIS;12;REPUBLICANOS;51;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PRETA;OUTROS;3675197.12;N;S;SIM;13000.0;SUPLENTE;775.0;0;0.9650642066329296;0.03493579336707048
992;2020;SP;SÃO PAULO;VEREADOR;250001097227;ENY CRISTINA;12;PTC;58;FEMININO;ENSINO MÉDIO INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;22000.0;NÃO ELEITO;97.0;0;0.9775012118480958;0.022498788151904245
993;2020;SP;SÃO PAULO;VEREADOR;250000925960;ALINE MOURA;12;PSC;32;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;EMPRESÁRIO;3675197.12;N;S;SIM;25000.0;SUPLENTE;216.0;0;0.8889128827716815;0.11108711722831859
994;2020;SP;SÃO PAULO;VEREADOR;250000925929;SILVA DA IMOBILIARIA;12;PSC;65;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;3675197.12;N;S;SIM;150000.0;SUPLENTE;373.0;0;0.9851940425936185;0.014805957406381454
995;2020;SP;SÃO PAULO;VEREADOR;250001100745;ROSE LEILA;3;PMB;66;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;4000000.0;NÃO ELEITO;0.0;0;0.967460950763214;0.03253904923678592
996;2020;SP;SÃO PAULO;VEREADOR;250000658705;SANTANA;12;PATRIOTA;37;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;202000.0;SUPLENTE;256.0;0;0.9142153198229094;0.08578468017709062
997;2020;SP;SÃO PAULO;VEREADOR;250000755997;JÚLIA EID;12;PSTU;36;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;146058.0;NÃO ELEITO;659.0;0;0.9100034054120671;0.08999659458793285
998;2020;SP;SÃO PAULO;VEREADOR;250001041955;NORMANDO KLEBER;12;PRTB;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;3675197.12;N;S;SIM;640000.0;NÃO ELEITO;0.0;0;0.9624245858885376;0.03757541411146233
999;2020;SP;SÃO PAULO;VEREADOR;250001088433;CAPITÃO AMERICA DE PAULA;12;MDB;52;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;3675197.12;N;S;SIM;635000.0;SUPLENTE;3945.0;0;0.9624503825304405;0.037549617469559496
1000;2020;SP;SÃO PAULO;VEREADOR;250000881926;PAULO CHINA;12;PTB;49;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);AMARELA;COMERCIANTE;3675197.12;N;S;SIM;710000.0;SUPLENTE;514.0;0;0.9539510042096864;0.04604899579031362
1001;2020;SP;SÃO PAULO;VEREADOR;250001041988;CÉSAR CEBOLINHA;12;PRTB;47;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;VIGILANTE;3675197.12;N;S;SIM;80000.0;NÃO ELEITO;136.0;0;0.9545100892098252;0.045489910790174816
1002;2020;SP;SÃO PAULO;VEREADOR;250000944991;DANIELA SILVEIRA;12;CIDADANIA;39;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;3675197.12;N;S;SIM;17000.0;NÃO ELEITO;1706.0;0;0.9267731706412252;0.07322682935877484
1003;2020;SP;SÃO PAULO;VEREADOR;250000811401;MARIO COVAS;12;PODE;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;297472.35;SUPLENTE;10568.0;0;0.980277536204149;0.019722463795850975
1004;2020;SP;SÃO PAULO;VEREADOR;250000919231;SANDRA CAMILLO;12;PSDB;57;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;OUTROS;3675197.12;N;S;SIM;650000.0;SUPLENTE;366.0;0;0.9724687068451391;0.02753129315486095
1005;2020;SP;SÃO PAULO;VEREADOR;250001123250;DR BASILIO;12;PSB;63;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;325976.43;SUPLENTE;2165.0;0;0.9825241424169984;0.01747585758300166
1006;2020;SP;SÃO PAULO;VEREADOR;250000944970;CARLOS CUNHA;12;CIDADANIA;56;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;100000.0;NÃO ELEITO;263.0;0;0.9740174899586987;0.02598251004130122
1007;2020;SP;SÃO PAULO;VEREADOR;250001016159;ANDRE VENTURINI;12;PSD;28;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;31701.5;SUPLENTE;1990.0;0;0.860537892986955;0.13946210701304498
1008;2020;SP;SÃO PAULO;VEREADOR;250000686814;JULIO CLÍMACO;12;PSOL;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;500000.0;SUPLENTE;368.0;0;0.9586999533309953;0.041300046669004685
1009;2020;SP;SÃO PAULO;VEREADOR;250001054383;VERA MÃES EM LUTA;12;PMN;61;FEMININO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;980.0;NÃO ELEITO;222.0;0;0.9814965036551072;0.018503496344892737
1010;2020;SP;SÃO PAULO;VEREADOR;250000707269;DIRETOR GOIABINHA;12;PP;62;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;589643.4099999999;SUPLENTE;775.0;0;0.980245212855949;0.01975478714405103
1011;2020;SP;SÃO PAULO;VEREADOR;250000789461;SONIA COELHO;12;PT;61;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ASSISTENTE SOCIAL;3675197.12;N;S;SIM;917210.29;SUPLENTE;2717.0;0;0.9773614151322101;0.022638584867789944
1012;2020;SP;SÃO PAULO;VEREADOR;250001088387;CEARA;12;MDB;53;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;75000.0;SUPLENTE;889.0;0;0.9687860104868854;0.03121398951311456
1013;2020;SP;SÃO PAULO;VEREADOR;250000919216;MARCILIO;12;PSDB;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;815000.0;SUPLENTE;456.0;0;0.9792426133512204;0.020757386648779567
1014;2020;SP;SÃO PAULO;VEREADOR;250000754051;ANDERSON DA ACESSIBILIDADE;3;PSL;44;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;EMPRESÁRIO;3675197.12;N;S;SIM;200000.0;NÃO ELEITO;0.0;0;0.9438207630161305;0.05617923698386948
1015;2020;SP;SÃO PAULO;VEREADOR;250000811406;LUIZ DA PAZ;12;PODE;51;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADMINISTRADOR;3675197.12;N;S;SIM;19775.22;SUPLENTE;1736.0;0;0.9650427408387267;0.03495725916127334
1016;2020;SP;SÃO PAULO;VEREADOR;250001123258;WELLINGTON REIS;12;PSB;59;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADVOGADO;3675197.12;N;S;SIM;848800.0;SUPLENTE;518.0;0;0.9746798734804718;0.025320126519528165
1017;2020;SP;SÃO PAULO;VEREADOR;250001119907;RUTHINEA DE CARVALHO;12;PDT;50;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;0.1;NÃO ELEITO;198.0;0;0.9629378818736544;0.03706211812634563
1018;2020;SP;SÃO PAULO;VEREADOR;250000789522;JULIANA CARDOSO;12;PT;41;FEMININO;SUPERIOR COMPLETO;CASADO(A);INDÍGENA;VEREADOR;3675197.12;N;S;SIM;327497.87999999995;ELEITO POR QP;28402.0;1;0.9306733059529653;0.06932669404703476
1019;2020;SP;SÃO PAULO;VEREADOR;250001119891;DIANA BRASILIS;3;PDT;37;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;JORNALISTA E REDATOR;3675197.12;N;S;SIM;299498.66000000003;NÃO ELEITO;0.0;0;0.9124075646812562;0.08759243531874385
1020;2020;SP;SÃO PAULO;VEREADOR;250000754031;CORONEL CASTRO;12;PSL;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MILITAR REFORMADO;3675197.12;N;S;SIM;205861.09;SUPLENTE;930.0;0;0.9840455758831362;0.01595442411686379
1021;2020;SP;SÃO PAULO;VEREADOR;250001088446;TIAGO SILVA;12;MDB;42;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;55000.0;SUPLENTE;3381.0;0;0.938442194686409;0.06155780531359098
1022;2020;SP;SÃO PAULO;VEREADOR;250000651043;CABO BARBOSA;12;DEM;45;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;POLICIAL MILITAR;3675197.12;N;S;SIM;16372.0;SUPLENTE;4374.0;0;0.9492149841747575;0.05078501582524256
1023;2020;SP;SÃO PAULO;VEREADOR;250001042007;CORONEL DJALMA;12;PRTB;56;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;3675197.12;N;S;SIM;1771888.4400000002;NÃO ELEITO;1027.0;0;0.9625636313712792;0.037436368628720844
1024;2020;SP;SÃO PAULO;VEREADOR;250001123230;FLOR PINHEIRO;12;PSB;54;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;1800.0;SUPLENTE;130.0;0;0.9711543406323624;0.02884565936763762
1025;2020;SP;SÃO PAULO;VEREADOR;250001016179;MANOEL SILVA;12;PSD;42;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ENFERMEIRO;3675197.12;N;S;SIM;215300.0;SUPLENTE;260.0;0;0.9363365149808587;0.0636634850191413
1026;2020;SP;SÃO PAULO;VEREADOR;250000754055;XERIFE ANIMAL;12;PSL;48;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;1266000.0;SUPLENTE;376.0;0;0.9448617998025295;0.05513820019747047
1027;2020;SP;SÃO PAULO;VEREADOR;250000651015;PROFESSORA SÉTIMA ARAÚJO;12;DEM;54;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PEDAGOGO;3675197.12;N;S;SIM;1700.0;SUPLENTE;819.0;0;0.9711746782534222;0.028825321746577856
1028;2020;SP;SÃO PAULO;VEREADOR;250001159215;CINTIA PELLI;12;PROS;50;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS;3675197.12;N;S;SIM;200000.0;NÃO ELEITO;51.0;0;0.9612862171977345;0.038713782802265416
1029;2020;SP;SÃO PAULO;VEREADOR;250001054376;MAURÍCIO PEREIRA;12;PMN;61;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;290000.0;NÃO ELEITO;388.0;0;0.9802867275230672;0.019713272476932744
